date,value,series_id
1996-12-31,3.13,BAMLH0A0HYM2
1997-01-01,,BAMLH0A0HYM2
1997-01-02,3.06,BAMLH0A0HYM2
1997-01-03,3.09,BAMLH0A0HYM2
1997-01-06,3.1,BAMLH0A0HYM2
1997-01-07,3.1,BAMLH0A0HYM2
1997-01-08,3.07,BAMLH0A0HYM2
1997-01-09,3.13,BAMLH0A0HYM2
1997-01-10,3.16,BAMLH0A0HYM2
1997-01-13,3.04,BAMLH0A0HYM2
1997-01-14,3.09,BAMLH0A0HYM2
1997-01-15,3.07,BAMLH0A0HYM2
1997-01-16,3.02,BAMLH0A0HYM2
1997-01-17,3.04,BAMLH0A0HYM2
1997-01-20,3.03,BAMLH0A0HYM2
1997-01-21,3.05,BAMLH0A0HYM2
1997-01-22,2.99,BAMLH0A0HYM2
1997-01-23,2.97,BAMLH0A0HYM2
1997-01-24,2.94,BAMLH0A0HYM2
1997-01-27,2.9,BAMLH0A0HYM2
1997-01-28,2.92,BAMLH0A0HYM2
1997-01-29,2.94,BAMLH0A0HYM2
1997-01-30,2.97,BAMLH0A0HYM2
1997-01-31,3.04,BAMLH0A0HYM2
1997-02-03,3.08,BAMLH0A0HYM2
1997-02-04,3.08,BAMLH0A0HYM2
1997-02-05,3.05,BAMLH0A0HYM2
1997-02-06,3.03,BAMLH0A0HYM2
1997-02-07,3.06,BAMLH0A0HYM2
1997-02-10,3.04,BAMLH0A0HYM2
1997-02-11,3.03,BAMLH0A0HYM2
1997-02-12,3.01,BAMLH0A0HYM2
1997-02-13,3.04,BAMLH0A0HYM2
1997-02-14,3.05,BAMLH0A0HYM2
1997-02-17,,BAMLH0A0HYM2
1997-02-18,3.01,BAMLH0A0HYM2
1997-02-19,2.98,BAMLH0A0HYM2
1997-02-20,2.89,BAMLH0A0HYM2
1997-02-21,2.89,BAMLH0A0HYM2
1997-02-24,2.85,BAMLH0A0HYM2
1997-02-25,2.83,BAMLH0A0HYM2
1997-02-26,2.71,BAMLH0A0HYM2
1997-02-27,2.71,BAMLH0A0HYM2
1997-02-28,2.73,BAMLH0A0HYM2
1997-03-03,2.71,BAMLH0A0HYM2
1997-03-04,2.67,BAMLH0A0HYM2
1997-03-05,2.71,BAMLH0A0HYM2
1997-03-06,2.7,BAMLH0A0HYM2
1997-03-07,2.74,BAMLH0A0HYM2
1997-03-10,2.74,BAMLH0A0HYM2
1997-03-11,2.72,BAMLH0A0HYM2
1997-03-12,2.69,BAMLH0A0HYM2
1997-03-13,2.62,BAMLH0A0HYM2
1997-03-14,2.66,BAMLH0A0HYM2
1997-03-17,2.66,BAMLH0A0HYM2
1997-03-18,2.67,BAMLH0A0HYM2
1997-03-19,2.67,BAMLH0A0HYM2
1997-03-20,2.68,BAMLH0A0HYM2
1997-03-21,2.69,BAMLH0A0HYM2
1997-03-24,2.71,BAMLH0A0HYM2
1997-03-25,2.69,BAMLH0A0HYM2
1997-03-26,2.71,BAMLH0A0HYM2
1997-03-27,2.67,BAMLH0A0HYM2
1997-03-28,,BAMLH0A0HYM2
1997-03-31,2.84,BAMLH0A0HYM2
1997-04-01,2.9,BAMLH0A0HYM2
1997-04-02,2.94,BAMLH0A0HYM2
1997-04-03,2.95,BAMLH0A0HYM2
1997-04-04,2.92,BAMLH0A0HYM2
1997-04-07,2.95,BAMLH0A0HYM2
1997-04-08,2.93,BAMLH0A0HYM2
1997-04-09,2.91,BAMLH0A0HYM2
1997-04-10,2.92,BAMLH0A0HYM2
1997-04-11,2.87,BAMLH0A0HYM2
1997-04-14,2.88,BAMLH0A0HYM2
1997-04-15,2.93,BAMLH0A0HYM2
1997-04-16,2.91,BAMLH0A0HYM2
1997-04-17,2.92,BAMLH0A0HYM2
1997-04-18,2.91,BAMLH0A0HYM2
1997-04-21,2.87,BAMLH0A0HYM2
1997-04-22,2.89,BAMLH0A0HYM2
1997-04-23,2.83,BAMLH0A0HYM2
1997-04-24,2.78,BAMLH0A0HYM2
1997-04-25,2.78,BAMLH0A0HYM2
1997-04-28,2.81,BAMLH0A0HYM2
1997-04-29,2.91,BAMLH0A0HYM2
1997-04-30,2.94,BAMLH0A0HYM2
1997-05-01,2.91,BAMLH0A0HYM2
1997-05-02,2.9,BAMLH0A0HYM2
1997-05-05,2.86,BAMLH0A0HYM2
1997-05-06,2.83,BAMLH0A0HYM2
1997-05-07,2.79,BAMLH0A0HYM2
1997-05-08,2.79,BAMLH0A0HYM2
1997-05-09,2.81,BAMLH0A0HYM2
1997-05-12,2.82,BAMLH0A0HYM2
1997-05-13,2.73,BAMLH0A0HYM2
1997-05-14,2.69,BAMLH0A0HYM2
1997-05-15,2.7,BAMLH0A0HYM2
1997-05-16,2.68,BAMLH0A0HYM2
1997-05-19,2.67,BAMLH0A0HYM2
1997-05-20,2.69,BAMLH0A0HYM2
1997-05-21,2.67,BAMLH0A0HYM2
1997-05-22,2.63,BAMLH0A0HYM2
1997-05-23,2.64,BAMLH0A0HYM2
1997-05-26,,BAMLH0A0HYM2
1997-05-27,2.6,BAMLH0A0HYM2
1997-05-28,2.61,BAMLH0A0HYM2
1997-05-29,2.61,BAMLH0A0HYM2
1997-05-30,2.65,BAMLH0A0HYM2
1997-05-31,2.68,BAMLH0A0HYM2
1997-06-02,2.66,BAMLH0A0HYM2
1997-06-03,2.68,BAMLH0A0HYM2
1997-06-04,2.65,BAMLH0A0HYM2
1997-06-05,2.6,BAMLH0A0HYM2
1997-06-06,2.7,BAMLH0A0HYM2
1997-06-09,2.59,BAMLH0A0HYM2
1997-06-10,2.56,BAMLH0A0HYM2
1997-06-11,2.55,BAMLH0A0HYM2
1997-06-12,2.59,BAMLH0A0HYM2
1997-06-13,2.62,BAMLH0A0HYM2
1997-06-16,2.6,BAMLH0A0HYM2
1997-06-17,2.58,BAMLH0A0HYM2
1997-06-18,2.62,BAMLH0A0HYM2
1997-06-19,2.61,BAMLH0A0HYM2
1997-06-20,2.64,BAMLH0A0HYM2
1997-06-23,2.61,BAMLH0A0HYM2
1997-06-24,2.6,BAMLH0A0HYM2
1997-06-25,2.59,BAMLH0A0HYM2
1997-06-26,2.61,BAMLH0A0HYM2
1997-06-27,2.63,BAMLH0A0HYM2
1997-06-30,2.67,BAMLH0A0HYM2
1997-07-01,2.7,BAMLH0A0HYM2
1997-07-02,2.71,BAMLH0A0HYM2
1997-07-03,2.79,BAMLH0A0HYM2
1997-07-04,,BAMLH0A0HYM2
1997-07-07,2.82,BAMLH0A0HYM2
1997-07-08,2.8,BAMLH0A0HYM2
1997-07-09,2.8,BAMLH0A0HYM2
1997-07-10,2.78,BAMLH0A0HYM2
1997-07-11,2.76,BAMLH0A0HYM2
1997-07-14,2.71,BAMLH0A0HYM2
1997-07-15,2.69,BAMLH0A0HYM2
1997-07-16,2.71,BAMLH0A0HYM2
1997-07-17,2.7,BAMLH0A0HYM2
1997-07-18,2.67,BAMLH0A0HYM2
1997-07-21,2.66,BAMLH0A0HYM2
1997-07-22,2.72,BAMLH0A0HYM2
1997-07-23,2.69,BAMLH0A0HYM2
1997-07-24,2.69,BAMLH0A0HYM2
1997-07-25,2.66,BAMLH0A0HYM2
1997-07-28,2.68,BAMLH0A0HYM2
1997-07-29,2.7,BAMLH0A0HYM2
1997-07-30,2.73,BAMLH0A0HYM2
1997-07-31,2.71,BAMLH0A0HYM2
1997-08-01,2.57,BAMLH0A0HYM2
1997-08-04,2.55,BAMLH0A0HYM2
1997-08-05,2.55,BAMLH0A0HYM2
1997-08-06,2.56,BAMLH0A0HYM2
1997-08-07,2.52,BAMLH0A0HYM2
1997-08-08,2.49,BAMLH0A0HYM2
1997-08-11,2.5,BAMLH0A0HYM2
1997-08-12,2.51,BAMLH0A0HYM2
1997-08-13,2.53,BAMLH0A0HYM2
1997-08-14,2.54,BAMLH0A0HYM2
1997-08-15,2.56,BAMLH0A0HYM2
1997-08-18,2.61,BAMLH0A0HYM2
1997-08-19,2.6,BAMLH0A0HYM2
1997-08-20,2.58,BAMLH0A0HYM2
1997-08-21,2.55,BAMLH0A0HYM2
1997-08-22,2.52,BAMLH0A0HYM2
1997-08-25,2.5,BAMLH0A0HYM2
1997-08-26,2.51,BAMLH0A0HYM2
1997-08-27,2.51,BAMLH0A0HYM2
1997-08-28,2.57,BAMLH0A0HYM2
1997-08-29,2.54,BAMLH0A0HYM2
1997-08-31,2.59,BAMLH0A0HYM2
1997-09-01,,BAMLH0A0HYM2
1997-09-02,2.62,BAMLH0A0HYM2
1997-09-03,2.6,BAMLH0A0HYM2
1997-09-04,2.61,BAMLH0A0HYM2
1997-09-05,2.6,BAMLH0A0HYM2
1997-09-08,2.6,BAMLH0A0HYM2
1997-09-09,2.59,BAMLH0A0HYM2
1997-09-10,2.55,BAMLH0A0HYM2
1997-09-11,2.55,BAMLH0A0HYM2
1997-09-12,2.62,BAMLH0A0HYM2
1997-09-15,2.61,BAMLH0A0HYM2
1997-09-16,2.69,BAMLH0A0HYM2
1997-09-17,2.65,BAMLH0A0HYM2
1997-09-18,2.59,BAMLH0A0HYM2
1997-09-19,2.59,BAMLH0A0HYM2
1997-09-22,2.59,BAMLH0A0HYM2
1997-09-23,2.57,BAMLH0A0HYM2
1997-09-24,2.61,BAMLH0A0HYM2
1997-09-25,2.54,BAMLH0A0HYM2
1997-09-26,2.57,BAMLH0A0HYM2
1997-09-29,2.55,BAMLH0A0HYM2
1997-09-30,2.59,BAMLH0A0HYM2
1997-10-01,2.63,BAMLH0A0HYM2
1997-10-02,2.63,BAMLH0A0HYM2
1997-10-03,2.61,BAMLH0A0HYM2
1997-10-06,2.63,BAMLH0A0HYM2
1997-10-07,2.62,BAMLH0A0HYM2
1997-10-08,2.49,BAMLH0A0HYM2
1997-10-09,2.51,BAMLH0A0HYM2
1997-10-10,2.51,BAMLH0A0HYM2
1997-10-13,2.54,BAMLH0A0HYM2
1997-10-14,2.51,BAMLH0A0HYM2
1997-10-15,2.48,BAMLH0A0HYM2
1997-10-16,2.47,BAMLH0A0HYM2
1997-10-17,2.44,BAMLH0A0HYM2
1997-10-20,2.45,BAMLH0A0HYM2
1997-10-21,2.45,BAMLH0A0HYM2
1997-10-22,2.46,BAMLH0A0HYM2
1997-10-23,2.55,BAMLH0A0HYM2
1997-10-24,2.58,BAMLH0A0HYM2
1997-10-27,2.84,BAMLH0A0HYM2
1997-10-28,2.82,BAMLH0A0HYM2
1997-10-29,2.83,BAMLH0A0HYM2
1997-10-30,2.89,BAMLH0A0HYM2
1997-10-31,2.99,BAMLH0A0HYM2
1997-11-03,2.91,BAMLH0A0HYM2
1997-11-04,2.84,BAMLH0A0HYM2
1997-11-05,2.81,BAMLH0A0HYM2
1997-11-06,2.83,BAMLH0A0HYM2
1997-11-07,2.83,BAMLH0A0HYM2
1997-11-10,2.81,BAMLH0A0HYM2
1997-11-11,2.8,BAMLH0A0HYM2
1997-11-12,2.83,BAMLH0A0HYM2
1997-11-13,2.86,BAMLH0A0HYM2
1997-11-14,2.88,BAMLH0A0HYM2
1997-11-17,2.89,BAMLH0A0HYM2
1997-11-18,2.88,BAMLH0A0HYM2
1997-11-19,2.91,BAMLH0A0HYM2
1997-11-20,2.89,BAMLH0A0HYM2
1997-11-21,2.9,BAMLH0A0HYM2
1997-11-24,2.87,BAMLH0A0HYM2
1997-11-25,2.87,BAMLH0A0HYM2
1997-11-26,2.85,BAMLH0A0HYM2
1997-11-27,2.85,BAMLH0A0HYM2
1997-11-28,2.84,BAMLH0A0HYM2
1997-11-30,2.9,BAMLH0A0HYM2
1997-12-01,2.9,BAMLH0A0HYM2
1997-12-02,2.87,BAMLH0A0HYM2
1997-12-03,2.88,BAMLH0A0HYM2
1997-12-04,2.87,BAMLH0A0HYM2
1997-12-05,2.81,BAMLH0A0HYM2
1997-12-08,2.77,BAMLH0A0HYM2
1997-12-09,2.79,BAMLH0A0HYM2
1997-12-10,2.82,BAMLH0A0HYM2
1997-12-11,2.88,BAMLH0A0HYM2
1997-12-12,2.94,BAMLH0A0HYM2
1997-12-15,2.89,BAMLH0A0HYM2
1997-12-16,2.9,BAMLH0A0HYM2
1997-12-17,2.87,BAMLH0A0HYM2
1997-12-18,2.89,BAMLH0A0HYM2
1997-12-19,2.93,BAMLH0A0HYM2
1997-12-22,2.93,BAMLH0A0HYM2
1997-12-23,2.94,BAMLH0A0HYM2
1997-12-24,2.94,BAMLH0A0HYM2
1997-12-25,,BAMLH0A0HYM2
1997-12-26,2.93,BAMLH0A0HYM2
1997-12-29,2.92,BAMLH0A0HYM2
1997-12-30,2.91,BAMLH0A0HYM2
1997-12-31,2.96,BAMLH0A0HYM2
1998-01-01,,BAMLH0A0HYM2
1998-01-02,3.02,BAMLH0A0HYM2
1998-01-05,3.09,BAMLH0A0HYM2
1998-01-06,3.1,BAMLH0A0HYM2
1998-01-07,3.07,BAMLH0A0HYM2
1998-01-08,3.1,BAMLH0A0HYM2
1998-01-09,3.16,BAMLH0A0HYM2
1998-01-12,3.16,BAMLH0A0HYM2
1998-01-13,3.14,BAMLH0A0HYM2
1998-01-14,3.1,BAMLH0A0HYM2
1998-01-15,3.07,BAMLH0A0HYM2
1998-01-16,3.01,BAMLH0A0HYM2
1998-01-19,3.01,BAMLH0A0HYM2
1998-01-20,2.98,BAMLH0A0HYM2
1998-01-21,2.99,BAMLH0A0HYM2
1998-01-22,2.98,BAMLH0A0HYM2
1998-01-23,2.9,BAMLH0A0HYM2
1998-01-26,2.92,BAMLH0A0HYM2
1998-01-27,2.89,BAMLH0A0HYM2
1998-01-28,2.89,BAMLH0A0HYM2
1998-01-29,2.95,BAMLH0A0HYM2
1998-01-30,2.98,BAMLH0A0HYM2
1998-01-31,3.0,BAMLH0A0HYM2
1998-02-02,2.96,BAMLH0A0HYM2
1998-02-03,2.98,BAMLH0A0HYM2
1998-02-04,2.98,BAMLH0A0HYM2
1998-02-05,2.94,BAMLH0A0HYM2
1998-02-06,2.93,BAMLH0A0HYM2
1998-02-09,2.92,BAMLH0A0HYM2
1998-02-10,2.93,BAMLH0A0HYM2
1998-02-11,2.96,BAMLH0A0HYM2
1998-02-12,2.95,BAMLH0A0HYM2
1998-02-13,2.97,BAMLH0A0HYM2
1998-02-16,2.96,BAMLH0A0HYM2
1998-02-17,2.94,BAMLH0A0HYM2
1998-02-18,2.94,BAMLH0A0HYM2
1998-02-19,2.93,BAMLH0A0HYM2
1998-02-20,2.91,BAMLH0A0HYM2
1998-02-23,2.88,BAMLH0A0HYM2
1998-02-24,2.83,BAMLH0A0HYM2
1998-02-25,2.87,BAMLH0A0HYM2
1998-02-26,2.86,BAMLH0A0HYM2
1998-02-27,2.88,BAMLH0A0HYM2
1998-02-28,2.87,BAMLH0A0HYM2
1998-03-02,2.8,BAMLH0A0HYM2
1998-03-03,2.79,BAMLH0A0HYM2
1998-03-04,2.81,BAMLH0A0HYM2
1998-03-05,2.82,BAMLH0A0HYM2
1998-03-06,2.85,BAMLH0A0HYM2
1998-03-09,2.88,BAMLH0A0HYM2
1998-03-10,2.89,BAMLH0A0HYM2
1998-03-11,2.89,BAMLH0A0HYM2
1998-03-12,2.93,BAMLH0A0HYM2
1998-03-13,2.91,BAMLH0A0HYM2
1998-03-16,2.91,BAMLH0A0HYM2
1998-03-17,2.88,BAMLH0A0HYM2
1998-03-18,2.85,BAMLH0A0HYM2
1998-03-19,2.84,BAMLH0A0HYM2
1998-03-20,2.84,BAMLH0A0HYM2
1998-03-23,2.83,BAMLH0A0HYM2
1998-03-24,2.82,BAMLH0A0HYM2
1998-03-25,2.78,BAMLH0A0HYM2
1998-03-26,2.75,BAMLH0A0HYM2
1998-03-27,2.73,BAMLH0A0HYM2
1998-03-30,2.71,BAMLH0A0HYM2
1998-03-31,2.83,BAMLH0A0HYM2
1998-04-01,2.84,BAMLH0A0HYM2
1998-04-02,2.88,BAMLH0A0HYM2
1998-04-03,2.94,BAMLH0A0HYM2
1998-04-06,2.89,BAMLH0A0HYM2
1998-04-07,2.9,BAMLH0A0HYM2
1998-04-08,2.87,BAMLH0A0HYM2
1998-04-09,2.86,BAMLH0A0HYM2
1998-04-10,,BAMLH0A0HYM2
1998-04-13,2.81,BAMLH0A0HYM2
1998-04-14,2.85,BAMLH0A0HYM2
1998-04-15,2.84,BAMLH0A0HYM2
1998-04-16,2.86,BAMLH0A0HYM2
1998-04-17,2.85,BAMLH0A0HYM2
1998-04-20,2.82,BAMLH0A0HYM2
1998-04-21,2.8,BAMLH0A0HYM2
1998-04-22,2.8,BAMLH0A0HYM2
1998-04-23,2.8,BAMLH0A0HYM2
1998-04-24,2.81,BAMLH0A0HYM2
1998-04-27,2.79,BAMLH0A0HYM2
1998-04-28,2.78,BAMLH0A0HYM2
1998-04-29,2.79,BAMLH0A0HYM2
1998-04-30,2.98,BAMLH0A0HYM2
1998-05-01,2.98,BAMLH0A0HYM2
1998-05-04,2.95,BAMLH0A0HYM2
1998-05-05,2.93,BAMLH0A0HYM2
1998-05-06,2.97,BAMLH0A0HYM2
1998-05-07,2.97,BAMLH0A0HYM2
1998-05-08,2.95,BAMLH0A0HYM2
1998-05-11,2.9,BAMLH0A0HYM2
1998-05-12,2.98,BAMLH0A0HYM2
1998-05-13,3.0,BAMLH0A0HYM2
1998-05-14,2.98,BAMLH0A0HYM2
1998-05-15,2.97,BAMLH0A0HYM2
1998-05-18,3.02,BAMLH0A0HYM2
1998-05-19,3.02,BAMLH0A0HYM2
1998-05-20,3.04,BAMLH0A0HYM2
1998-05-21,3.0,BAMLH0A0HYM2
1998-05-22,3.01,BAMLH0A0HYM2
1998-05-25,3.01,BAMLH0A0HYM2
1998-05-26,3.04,BAMLH0A0HYM2
1998-05-27,3.05,BAMLH0A0HYM2
1998-05-28,3.04,BAMLH0A0HYM2
1998-05-29,3.05,BAMLH0A0HYM2
1998-05-31,3.18,BAMLH0A0HYM2
1998-06-01,3.2,BAMLH0A0HYM2
1998-06-02,3.18,BAMLH0A0HYM2
1998-06-03,3.18,BAMLH0A0HYM2
1998-06-04,3.15,BAMLH0A0HYM2
1998-06-05,3.16,BAMLH0A0HYM2
1998-06-08,3.15,BAMLH0A0HYM2
1998-06-09,3.15,BAMLH0A0HYM2
1998-06-10,3.2,BAMLH0A0HYM2
1998-06-11,3.24,BAMLH0A0HYM2
1998-06-12,3.26,BAMLH0A0HYM2
1998-06-15,3.3,BAMLH0A0HYM2
1998-06-16,3.29,BAMLH0A0HYM2
1998-06-17,3.25,BAMLH0A0HYM2
1998-06-18,3.26,BAMLH0A0HYM2
1998-06-19,3.28,BAMLH0A0HYM2
1998-06-22,3.29,BAMLH0A0HYM2
1998-06-23,3.31,BAMLH0A0HYM2
1998-06-24,3.28,BAMLH0A0HYM2
1998-06-25,3.28,BAMLH0A0HYM2
1998-06-26,3.28,BAMLH0A0HYM2
1998-06-29,3.27,BAMLH0A0HYM2
1998-06-30,3.37,BAMLH0A0HYM2
1998-07-01,3.39,BAMLH0A0HYM2
1998-07-02,3.41,BAMLH0A0HYM2
1998-07-03,3.41,BAMLH0A0HYM2
1998-07-06,3.42,BAMLH0A0HYM2
1998-07-07,3.39,BAMLH0A0HYM2
1998-07-08,3.36,BAMLH0A0HYM2
1998-07-09,3.39,BAMLH0A0HYM2
1998-07-10,3.38,BAMLH0A0HYM2
1998-07-13,3.34,BAMLH0A0HYM2
1998-07-14,3.33,BAMLH0A0HYM2
1998-07-15,3.3,BAMLH0A0HYM2
1998-07-16,3.29,BAMLH0A0HYM2
1998-07-17,3.29,BAMLH0A0HYM2
1998-07-20,3.3,BAMLH0A0HYM2
1998-07-21,3.3,BAMLH0A0HYM2
1998-07-22,3.29,BAMLH0A0HYM2
1998-07-23,3.31,BAMLH0A0HYM2
1998-07-24,3.3,BAMLH0A0HYM2
1998-07-27,3.3,BAMLH0A0HYM2
1998-07-28,3.26,BAMLH0A0HYM2
1998-07-29,3.29,BAMLH0A0HYM2
1998-07-30,3.3,BAMLH0A0HYM2
1998-07-31,3.38,BAMLH0A0HYM2
1998-08-03,3.42,BAMLH0A0HYM2
1998-08-04,3.48,BAMLH0A0HYM2
1998-08-05,3.5,BAMLH0A0HYM2
1998-08-06,3.5,BAMLH0A0HYM2
1998-08-07,3.55,BAMLH0A0HYM2
1998-08-10,3.58,BAMLH0A0HYM2
1998-08-11,3.75,BAMLH0A0HYM2
1998-08-12,3.76,BAMLH0A0HYM2
1998-08-13,3.76,BAMLH0A0HYM2
1998-08-14,3.78,BAMLH0A0HYM2
1998-08-17,3.83,BAMLH0A0HYM2
1998-08-18,3.84,BAMLH0A0HYM2
1998-08-19,3.86,BAMLH0A0HYM2
1998-08-20,3.9,BAMLH0A0HYM2
1998-08-21,4.09,BAMLH0A0HYM2
1998-08-24,4.16,BAMLH0A0HYM2
1998-08-25,4.23,BAMLH0A0HYM2
1998-08-26,4.36,BAMLH0A0HYM2
1998-08-27,4.7,BAMLH0A0HYM2
1998-08-28,4.87,BAMLH0A0HYM2
1998-08-31,5.2,BAMLH0A0HYM2
1998-09-01,5.26,BAMLH0A0HYM2
1998-09-02,5.26,BAMLH0A0HYM2
1998-09-03,5.33,BAMLH0A0HYM2
1998-09-04,5.36,BAMLH0A0HYM2
1998-09-07,5.35,BAMLH0A0HYM2
1998-09-08,5.3,BAMLH0A0HYM2
1998-09-09,5.43,BAMLH0A0HYM2
1998-09-10,5.68,BAMLH0A0HYM2
1998-09-11,5.7,BAMLH0A0HYM2
1998-09-14,5.67,BAMLH0A0HYM2
1998-09-15,5.66,BAMLH0A0HYM2
1998-09-16,5.67,BAMLH0A0HYM2
1998-09-17,5.7,BAMLH0A0HYM2
1998-09-18,5.79,BAMLH0A0HYM2
1998-09-21,5.78,BAMLH0A0HYM2
1998-09-22,5.72,BAMLH0A0HYM2
1998-09-23,5.72,BAMLH0A0HYM2
1998-09-24,5.73,BAMLH0A0HYM2
1998-09-25,5.76,BAMLH0A0HYM2
1998-09-28,5.74,BAMLH0A0HYM2
1998-09-29,5.76,BAMLH0A0HYM2
1998-09-30,5.95,BAMLH0A0HYM2
1998-10-01,6.06,BAMLH0A0HYM2
1998-10-02,6.11,BAMLH0A0HYM2
1998-10-05,6.29,BAMLH0A0HYM2
1998-10-06,6.27,BAMLH0A0HYM2
1998-10-07,6.21,BAMLH0A0HYM2
1998-10-08,6.39,BAMLH0A0HYM2
1998-10-09,6.32,BAMLH0A0HYM2
1998-10-12,6.32,BAMLH0A0HYM2
1998-10-13,6.37,BAMLH0A0HYM2
1998-10-14,6.59,BAMLH0A0HYM2
1998-10-15,6.67,BAMLH0A0HYM2
1998-10-16,6.78,BAMLH0A0HYM2
1998-10-19,6.78,BAMLH0A0HYM2
1998-10-20,6.65,BAMLH0A0HYM2
1998-10-21,6.59,BAMLH0A0HYM2
1998-10-22,6.49,BAMLH0A0HYM2
1998-10-23,6.37,BAMLH0A0HYM2
1998-10-26,6.38,BAMLH0A0HYM2
1998-10-27,6.43,BAMLH0A0HYM2
1998-10-28,6.49,BAMLH0A0HYM2
1998-10-29,6.5,BAMLH0A0HYM2
1998-10-30,6.36,BAMLH0A0HYM2
1998-10-31,6.52,BAMLH0A0HYM2
1998-11-02,6.33,BAMLH0A0HYM2
1998-11-03,6.27,BAMLH0A0HYM2
1998-11-04,6.11,BAMLH0A0HYM2
1998-11-05,6.09,BAMLH0A0HYM2
1998-11-06,5.95,BAMLH0A0HYM2
1998-11-09,5.93,BAMLH0A0HYM2
1998-11-10,5.88,BAMLH0A0HYM2
1998-11-11,5.85,BAMLH0A0HYM2
1998-11-12,5.82,BAMLH0A0HYM2
1998-11-13,5.73,BAMLH0A0HYM2
1998-11-16,5.62,BAMLH0A0HYM2
1998-11-17,5.53,BAMLH0A0HYM2
1998-11-18,5.54,BAMLH0A0HYM2
1998-11-19,5.47,BAMLH0A0HYM2
1998-11-20,5.45,BAMLH0A0HYM2
1998-11-23,5.41,BAMLH0A0HYM2
1998-11-24,5.36,BAMLH0A0HYM2
1998-11-25,5.33,BAMLH0A0HYM2
1998-11-26,5.33,BAMLH0A0HYM2
1998-11-27,5.34,BAMLH0A0HYM2
1998-11-30,5.44,BAMLH0A0HYM2
1998-12-01,5.48,BAMLH0A0HYM2
1998-12-02,5.55,BAMLH0A0HYM2
1998-12-03,5.55,BAMLH0A0HYM2
1998-12-04,5.53,BAMLH0A0HYM2
1998-12-07,5.45,BAMLH0A0HYM2
1998-12-08,5.54,BAMLH0A0HYM2
1998-12-09,5.56,BAMLH0A0HYM2
1998-12-10,5.61,BAMLH0A0HYM2
1998-12-11,5.56,BAMLH0A0HYM2
1998-12-14,5.64,BAMLH0A0HYM2
1998-12-15,5.59,BAMLH0A0HYM2
1998-12-16,5.64,BAMLH0A0HYM2
1998-12-17,5.64,BAMLH0A0HYM2
1998-12-18,5.63,BAMLH0A0HYM2
1998-12-21,5.58,BAMLH0A0HYM2
1998-12-22,5.53,BAMLH0A0HYM2
1998-12-23,5.43,BAMLH0A0HYM2
1998-12-24,5.39,BAMLH0A0HYM2
1998-12-25,,BAMLH0A0HYM2
1998-12-28,5.44,BAMLH0A0HYM2
1998-12-29,5.48,BAMLH0A0HYM2
1998-12-30,5.51,BAMLH0A0HYM2
1998-12-31,5.66,BAMLH0A0HYM2
1999-01-01,,BAMLH0A0HYM2
1999-01-04,5.63,BAMLH0A0HYM2
1999-01-05,5.57,BAMLH0A0HYM2
1999-01-06,5.56,BAMLH0A0HYM2
1999-01-07,5.53,BAMLH0A0HYM2
1999-01-08,5.41,BAMLH0A0HYM2
1999-01-11,5.37,BAMLH0A0HYM2
1999-01-12,5.46,BAMLH0A0HYM2
1999-01-13,5.6,BAMLH0A0HYM2
1999-01-14,5.67,BAMLH0A0HYM2
1999-01-15,5.62,BAMLH0A0HYM2
1999-01-18,5.63,BAMLH0A0HYM2
1999-01-19,5.55,BAMLH0A0HYM2
1999-01-20,5.49,BAMLH0A0HYM2
1999-01-21,5.54,BAMLH0A0HYM2
1999-01-22,5.59,BAMLH0A0HYM2
1999-01-25,5.56,BAMLH0A0HYM2
1999-01-26,5.54,BAMLH0A0HYM2
1999-01-27,5.54,BAMLH0A0HYM2
1999-01-28,5.53,BAMLH0A0HYM2
1999-01-29,5.53,BAMLH0A0HYM2
1999-01-31,5.6,BAMLH0A0HYM2
1999-02-01,5.54,BAMLH0A0HYM2
1999-02-02,5.49,BAMLH0A0HYM2
1999-02-03,5.45,BAMLH0A0HYM2
1999-02-04,5.41,BAMLH0A0HYM2
1999-02-05,5.36,BAMLH0A0HYM2
1999-02-08,5.36,BAMLH0A0HYM2
1999-02-09,5.41,BAMLH0A0HYM2
1999-02-10,5.35,BAMLH0A0HYM2
1999-02-11,5.33,BAMLH0A0HYM2
1999-02-12,5.24,BAMLH0A0HYM2
1999-02-15,5.22,BAMLH0A0HYM2
1999-02-16,5.25,BAMLH0A0HYM2
1999-02-17,5.29,BAMLH0A0HYM2
1999-02-18,5.23,BAMLH0A0HYM2
1999-02-19,5.23,BAMLH0A0HYM2
1999-02-22,5.31,BAMLH0A0HYM2
1999-02-23,5.26,BAMLH0A0HYM2
1999-02-24,5.22,BAMLH0A0HYM2
1999-02-25,5.15,BAMLH0A0HYM2
1999-02-26,5.21,BAMLH0A0HYM2
1999-02-28,5.21,BAMLH0A0HYM2
1999-03-01,5.15,BAMLH0A0HYM2
1999-03-02,5.24,BAMLH0A0HYM2
1999-03-03,5.2,BAMLH0A0HYM2
1999-03-04,5.2,BAMLH0A0HYM2
1999-03-05,5.28,BAMLH0A0HYM2
1999-03-08,5.3,BAMLH0A0HYM2
1999-03-09,5.34,BAMLH0A0HYM2
1999-03-10,5.29,BAMLH0A0HYM2
1999-03-11,5.27,BAMLH0A0HYM2
1999-03-12,5.29,BAMLH0A0HYM2
1999-03-15,5.28,BAMLH0A0HYM2
